studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,plantedSeedlotStockDbId,plantedSeedlotStockUniquename,plantedSeedlotCurrentCount,plantedSeedlotCurrentWeightGram,plantedSeedlotBoxName,plantedSeedlotTransactionCount,plantedSeedlotTransactionWeight,plantedSeedlotTransactionDescription,availableGermplasmSeedlotUniquenames,L chromometer value|CO_334:0002065,a chromometer value|CO_334:0002066,apical pubescence visual rating 0-2|CO_334:0000309,b chromometer value|CO_334:0002064,branching level counting|CO_334:0000079,cassava bacterial blight incidence 3-month evaluation|CO_334:0000178,cassava bacterial blight severity 3-month evaluation|CO_334:0000175,cassava green mite severity first evaluation|CO_334:0000189,cassava green mite severity second evaluation|CO_334:0000190,cassava mosaic disease incidence 1-month evaluation|CO_334:0000195,cassava mosaic disease incidence 3-month evaluation|CO_334:0000196,cassava mosaic disease severity 1-month evaluation|CO_334:0000191,cassava mosaic disease severity 3-month evaluation|CO_334:0000192,central leaf shape visual rating 1-10|CO_334:0000119,dry matter content by specific gravity method|CO_334:0000160,dry matter content percentage|CO_334:0000092,dry yield|CO_334:0000014,ease of peeling root cortex visual rating 1-3|CO_334:0000308,first apical branch height measurement in cm|CO_334:0000106,first fully expanded leaf color visual rating 1-9|CO_334:0000102,fresh root yield|CO_334:0000013,fresh shoot weight measurement in kg per plot|CO_334:0000016,fresh storage root weight per plot|CO_334:0000012,fufu dry weight in kg|CO_334:0002019,fufu fibre weight in g|CO_334:0002016,fufu initial weight in kg|CO_334:0002013,fufu peel weight in kg|CO_334:0002014,fufu peeled root weight in kg|CO_334:0002015,fufu pressed weight in kg|CO_334:0002018,gari fried weight in kg|CO_334:0002026,gari initial weight in kg|CO_334:0002020,gari mash weight in kg|CO_334:0002023,gari peel weight in kg|CO_334:0002021,gari peeled root weight in kg|CO_334:0002022,gari pressed weight in kg|CO_334:0002024,gari pulverised weight in kg|CO_334:0002025,gari shaft coarse weight in g|CO_334:0002027,gari shaft medium weight in g|CO_334:0002028,harvest index variable|CO_334:0000015,initial vigor assessment 1-7|CO_334:0000009,petiole color visual rating 1-9|CO_334:0000023,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant stands harvested counting|CO_334:0000010,root evaluation scaled 1-5|CO_334:0000228,root neck length visual rating 0-7|CO_334:0000022,root number counting|CO_334:0000011,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,specific gravity|CO_334:0000163,sprout count at one-month|CO_334:0000213,sprout count at three-month|CO_334:0000214,sprouting proportion|CO_334:0000008,starch content percentage|CO_334:0000071,staygreen visual scale 1-9|CO_334:0000224,storage root cortex color visual rating 1-4|CO_334:0000115,storage root periderm color visual rating 1-4|CO_334:0000064,storage root pulp color visual rating 1-3|CO_334:0000021,storage root shape visual rating 1-6|CO_334:0000020,storage root size visual rating 1-7|CO_334:0000019,total carotenoid by chart 1-8|CO_334:0000161,unexpanded apical leaf color visual rating 1-9|CO_334:0000101,notes
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,56581,TMS14F1036P0007,,plot,1059109,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1036P0007_124,1,3,124,4,1,test,,,,,,,,,,,,,1,,3,0,1,2,,0,0,1,1,5,,30.1,,1,55,3,,48,11.5,,,,,,,,,,,,,,,,,7,7,1,115,15,,3,60,,,0,,32,26,,,3,1,3,1,2,3,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,56646,TMS14F1049P0001,,plot,1059105,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1049P0001_114,1,2,114,3,2,test,,,,,,,,,,,,,1,,3,0,1,2,,0,0,1,1,5,,35.1,,1,75,3,,32,14,,,,,,,,,,,,,,,,,7,7,1,107,20,,3,72,,,0,,35,26,,,4,1,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,57193,TMS14F1120P0003,,plot,1059046,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1120P0003_127,1,3,127,5,3,test,,,,,,,,,,,,,0,,,0,1,,,0,0,1,1,5,,,,1,,3,,18.5,4.5,,,,,,,,,,,,,,,,,5,7,,,12,,3,22,,,0,,20,18,,,,1,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,57274,TMS14F1131P0001,,plot,1059039,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1131P0001_118,1,2,118,3,6,test,,,,,,,,,,,,,0,,,0.23,2,,,0,0.31,1,3,5,,20.1,,1,,3,,13.5,8,,,,,,,,,,,,,,,,,7,3,,,10,,3,46,,,0,,31,26,,,,1,3,1,2,3,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,57607,TMS14F1194P0002,,plot,1059093,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1194P0002_102,1,1,102,1,2,test,,,,,,,,,,,,,0,,2,0,1,2,,0,0,1,1,5,,36.6,,1,89,3,,17,16,,,,,,,,,,,,,,,,,7,7,3,100,18,,3,62,,,1,,30,30,,,3,1,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,57612,TMS14F1195P0005,,plot,1059122,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1195P0005_103,1,1,103,1,3,test,,,,,,,,,,,,,0,,3,0,1,2,,0,0,1,1,5,,30.2,,1,38,3,,23.5,8,,,,,,,,,,,,,,,,,7,3,2,89,15,,3,56,,,0,,36,34,,,3,1,3,1,2,3,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,57703,TMS14F1208P0007,,plot,1059123,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1208P0007_136,1,4,136,6,1,test,,,,,,,,,,,,,0,,,0,1,,,0,0,1,1,5,,,,2,,3,,24.5,4,,,,,,,,,,,,,,,,,5,7,,,10,,3,14,,,0,,31,23,,,,1,3,1,2,3,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,57757,TMS14F1223P0007,,plot,1059095,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1223P0007_101,1,1,101,1,1,test,,,,,,,,,,,,,0,,3,0.24,2,2,,0,0,1,1,5,,32.2,,1,48,3,,28,34,,,,,,,,,,,,,,,,,7,5,3,99,20,,3,112,,,0,,33,34,,,3,1,1,1,3,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,57766,TMS14F1224P0004,,plot,1059035,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1224P0004_107,1,1,107,2,6,test,,,,,,,,,,,,,0,,,0,1,,,0,0,1,1,5,,23.4,,1,,3,,47,10,,,,,,,,,,,,,,,,,5,7,,,15,,3,40,,,0,,36,18,,,,1,2,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,58009,TMS14F1262P0002,,plot,1059041,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1262P0002_116,1,2,116,3,4,test,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,36,,,,,,,,,,,,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,49609,TMS14F1285P0017,,plot,1059120,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1285P0017_106,1,1,106,1,6,test,,,,,,,,,,,,,,,,,,,,0,,1,,,,23.2,,1,,,,10,5.5,,,,,,,,,,,,,,,,,5,,,,15,,3,32,,,0,,36,,,,,1,3,1,2,3,1,,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,50053,TMS14F1291P0011,,plot,1059132,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1291P0011_134,1,4,134,6,3,test,,,,,,,,,,,,,1,,2,0,1,3,,0,0,1,1,5,,,,1,42,3,,18.5,6,,,,,,,,,,,,,,,,,7,7,1,81,15,,3,32,,,0,,34,35,,,4,1,3,1,2,3,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,49580,TMS14F1297P0019,,plot,1059094,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1297P0019_117,1,2,117,3,5,test,,,,,,,,,,,,,1,,1,0,1,2,,0,0,1,1,5,,24,,1,78.8,3,,51,12.5,,,,,,,,,,,,,,,,,7,5,3,104,20,,3,72,,,0,,35,30,,,4,1,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,50190,TMS14F1300P0008,,plot,1059055,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1300P0008_110,1,1,110,2,3,test,,,,,,,,,,,,,0,,1,0,1,2,,0,0,1,1,5,,28.9,,1,107,3,,40.5,24,,,,,,,,,,,,,,,,,7,8,4,126,20,,3,62,,,1,,32,33,,,3,1,3,1,2,5,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,50174,TMS14F1303P0012,,plot,1059131,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1303P0012_104,1,1,104,1,4,test,,,,,,,,,,,,,1,,2,0,1,2,,0,0,1,1,5,,20.7,,1,84,3,,22,6.5,,,,,,,,,,,,,,,,,7,7,1,114,10,,3,40,,,0,,34,25,,,2,1,3,1,2,3,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,49826,TMS14F1306P0015,,plot,1059101,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1306P0015_128,1,3,128,5,4,test,,,,,,,,,,,,,0,,2,0,1,3,,0,0,1,1,5,,24.8,,1,47,3,,27,15.5,,,,,,,,,,,,,,,,,7,8,3,109,10,,3,62,,,0,,35,34,,,4,1,3,1,2,5,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,49831,TMS14F1306P0020,,plot,1059068,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1306P0020_129,1,3,129,5,5,test,,,,,,,,,,,,,0,,2,0,1,3,,0,0,1,1,5,,36.5,,1,78,3,,50,40,,,,,,,,,,,,,,,,,7,7,4,150,20,,3,120,,,2,,29,29,,,2,1,3,1,2,7,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,49799,TMS14F1310P0004,,plot,1059028,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1310P0004_133,1,4,133,6,4,test,,,,,,,,,,,,,0,,3,0,1,2,,0,0,1,1,5,,29,,1,50,3,,15.5,10,,,,,,,,,,,,,,,,,7,7,1,93,10,,3,48,,,3,,33,33,,,3,1,3,1,2,5,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,49893,TMS14F1311P0002,,plot,1059057,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1311P0002_135,1,4,135,6,2,test,,,,,,,,,,,,,1,,2,0,1,2,,0,0,1,1,5,,,,3,43,3,,7,0.5,,,,,,,,,,,,,,,,,5,7,1,78,2,,3,8,,,0,,36,35,,,4,1,3,1,2,3,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,49965,TMS14F1312P0003,,plot,1059100,2019-18.GS.C2.setA.UYT.36.KN-rep1-TMS14F1312P0003_125,1,3,125,5,1,test,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,1,,,,13,4,,,,,,,,,,,,,,,,,5,,,,5,,3,24,,,0,,35,,,,,1,3,1,2,3,1,,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,1936,IITA-TMS-IBA000070,,plot,1059049,2019-18.GS.C2.setA.UYT.36.KN-rep2-IITA-TMS-IBA000070_225,2,7,225,11,1,check,,,,,,,,,,,,,0,,3,0.12,2,2,,0,0,1,1,5,,21.4,,1,71,3,,28,25.4,,,,,,,,,,,,,,,,,7,8,1,107,20,,3,72,,,3,,34,33,,,3,1,2,1,2,5,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,5,IITA-TMS-IBA30572,,plot,1059033,2019-18.GS.C2.setA.UYT.36.KN-rep2-IITA-TMS-IBA30572_235,2,8,235,12,2,check,,,,,,,,,,,,,0,,3,0.23,2,3,,0.89,0.67,4,4,5,,25,,1,78,3,,45,24.6,,,,,,,,,,,,,,,,,5,5,1,115,20,,3,85,,,0,,35,30,,,3,1,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,723,IITA-TMS-IBA980581,,plot,1059092,2019-18.GS.C2.setA.UYT.36.KN-rep2-IITA-TMS-IBA980581_232,2,7,232,12,5,check,,,,,,,,,,,,,1,,1,0,1,2,,0,0,1,1,5,,34.7,,1,126,3,,65,42,,,,,,,,,,,,,,,,,7,9,3,141,20,,3,78,,,5,,35,34,,,3,1,2,1,2,7,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,725,IITA-TMS-IBA982101,,plot,1059088,2019-18.GS.C2.setA.UYT.36.KN-rep2-IITA-TMS-IBA982101_226,2,7,226,11,2,check,,,,,,,,,,,,,2,,3,0,1,2,,0,0,1,1,5,,26.4,,1,49,3,,34,4.4,,,,,,,,,,,,,,,,,7,8,1,96,20,,3,20,,,4,,28,28,,,3,1,2,1,2,3,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,39671,TMEB419,,plot,1059083,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMEB419_230,2,7,230,11,6,check,,,,,,,,,,,,,0,,2,0.3,2,2,,0.11,0,3,1,5,,36.9,,1,113,3,,40,37.8,,,,,,,,,,,,,,,,,7,7,4,129,20,,3,83,,,2,,36,33,,,3,1,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,122888,TMS13F1021P0008,,plot,1059071,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS13F1021P0008_228,2,7,228,11,4,test,,,,,,,,,,,,,1,,3,0.27,2,2,,0,0,1,1,5,,32,,1,82,3,,52,26.2,,,,,,,,,,,,,,,,,7,7,1,130,20,,3,58,,,0,,35,33,,,2,1,3,1,2,5,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,122934,TMS13F1114P0001,,plot,1059129,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS13F1114P0001_202,2,4,202,7,2,test,,,,,,,,,,,,,1,,3,0,1,2,,0,0,1,1,5,,36.3,,1,85,3,,55,35.2,,,,,,,,,,,,,,,,,7,5,1,128,20,,3,74,,,0,,36,34,,,2,1,3,1,2,7,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,122958,TMS13F1182P0002,,plot,1059073,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS13F1182P0002_222,2,6,222,10,3,test,,,,,,,,,,,,,0,,2,0,1,2,,0,0,1,1,5,,31.6,,1,60,3,,37,32,,,,,,,,,,,,,,,,,7,7,1,110,20,,3,85,,,1,,36,34,,,3,1,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,123010,TMS13F1461P0002,,plot,1059089,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS13F1461P0002_218,2,6,218,9,6,test,,,,,,,,,,,,,0,,2,0,1,2,,0,0,1,1,5,,32.2,,1,91,3,,49,26.4,,,,,,,,,,,,,,,,,7,7,1,136,20,,3,48,,,2,,33,32,,,1,1,3,1,3,7,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,123024,TMS13F2061P0005,,plot,1059048,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS13F2061P0005_221,2,6,221,10,4,test,,,,,,,,,,,,,0,,3,0,1,2,,0,0,1,1,5,,35.8,,1,67,3,,45,47,,,,,,,,,,,,,,,,,5,7,3,127,20,,3,97,,,0,,34,30,,,2,2,3,2,2,7,3,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,123093,TMS13F2207P0001,,plot,1059040,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS13F2207P0001_236,2,8,236,12,1,test,,,,,,,,,,,,,2,,2,0.19,3,2,,0.14,0,3,1,5,,32.3,,1,75,3,,55,23.8,,,,,,,,,,,,,,,,,7,9,3,119,20,,3,65,,,0,,36,36,,,2,1,3,1,2,5,1,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,58215,TMS14F1001P0004,,plot,1059042,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS14F1001P0004_208,2,5,208,8,5,test,,,,,,,,,,,,,0,,4,0,1,2,,0,0,1,1,5,,18.6,,1,60,3,,43,31.4,,,,,,,,,,,,,,,,,7,7,1,118,20,,3,84,,,0,,35,33,,,3,1,3,2,2,7,2,7,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,58311,TMS14F1016P0006,,plot,1059108,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS14F1016P0006_213,2,5,213,9,1,test,,,,,,,,,,,,,0,,2,0,1,2,,0,0,1,1,5,,28.7,,1,97,3,,32,29,,,,,,,,,,,,,,,,,7,7,3,120,20,,3,91,,,6,,34,34,,,3,1,3,1,2,5,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,56467,TMS14F1022P0006,,plot,1059134,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS14F1022P0006_207,2,5,207,8,6,test,,,,,,,,,,,,,0,,3,0,1,2,,0,0,1,1,5,,32.6,,1,80,3,,15.2,6.6,,,,,,,,,,,,,,,,,5,7,3,110,20,,3,41,,,0,,31,30,,,4,1,3,1,2,3,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,56570,TMS14F1035P0004,,plot,1059070,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS14F1035P0004_203,2,4,203,7,3,test,,,,,,,,,,,,,0,,2,0,1,2,,0.09,0,2,1,5,,,,1,51,3,,21.2,20,,,,,,,,,,,,,,,,,7,7,1,91,20,,3,57,,,0,,34,34,,,4,1,3,1,2,3,1,5,TZMRK180001_1-1
2018,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",4363,18.GS.C2.setA.UYT.36.KN,Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Kano for 2018-19 breeding season,Alpha,6,5.5,0.4536,no,no,2018-July-16,2019-July-16,18,Kano,56573,TMS14F1035P0007,,plot,1059106,2019-18.GS.C2.setA.UYT.36.KN-rep2-TMS14F1035P0007_233,2,7,233,12,4,test,,,,,,,,,,,,,0,,3,0,1,2,,0,0,1,1,5,,33.3,,1,46,3,,28,34,,,,,,,,,,,,,,,,,5,7,1,89,20,,3,92,,,0,,35,32,,,2,1,3,1,2,5,1,7,TZMRK180001_1-1
